,holiday,workingday,temp,atemp,humidity,windspeed,count,season_1.0,season_2.0,season_3.0,season_4.0,month_1.0,month_2.0,month_3.0,month_4.0,month_5.0,month_6.0,month_7.0,month_8.0,month_9.0,month_10.0,month_11.0,month_12.0,day_of_week_0.0,day_of_week_1.0,day_of_week_2.0,day_of_week_3.0,day_of_week_4.0,day_of_week_5.0,day_of_week_6.0,weather_1.0,weather_2.0,weather_3.0,temp_norm,atemp_norm,humidity_norm,windspeed_norm
82,0.0,0.0,-7.0,-5.0,46.4583,0.409212,1529.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2.145909685614878,-2.4714356947993434,-1.1808667617297588,2.7911198536914728
83,0.0,0.0,22.0,25.0,54.9167,0.186562,8120.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.4451075561734507,0.5494107416060577,-0.5908057452196657,-0.054594023626440384
84,0.0,1.0,11.0,14.0,73.70830000000002,0.328996,2633.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5376920872635015,-0.5582329517425894,0.7201030079548215,1.7658704291105891
85,0.0,1.0,18.0,21.0,82.9583,0.10821300000000003,4575.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.08772586765092262,0.14663121675200425,1.3653863242697684,-1.0559811180525849
86,0.0,1.0,8.0,12.0,58.16670000000001,0.157346,5986.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.8057283536553975,-0.7596227141696161,-0.36408458002792593,-0.4280068987206246
87,1.0,0.0,4.0,7.0,60.5,0.307846,1107.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.1631100421779257,-1.263097120237183,-0.20131273549196252,1.4955499777058108
88,0.0,1.0,34.0,35.0,57.04169999999999,0.151121,4602.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.517252621741035,1.5563595537411914,-0.4425649833635293,-0.5075693010844424
89,0.0,0.0,14.0,17.0,88.79169999999998,0.230725,4036.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.26965582087160544,-0.25614830810204925,1.772326399663456,0.5098580849026008
90,0.0,1.0,23.0,22.0,97.25,0.07836699999999999,2395.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5344529783040827,0.2473260979655176,2.3623804401376987,-1.4374460916992524
91,0.0,1.0,9.0,14.0,76.0833,0.083346,3570.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.7163829315247655,-0.5582329517425894,0.8857838594410902,-1.3738089509170117
92,0.0,1.0,21.0,23.0,64.75,0.206475,5202.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.35576213404281865,0.34802097917903096,0.09516878822031125,0.19991619617608178
93,0.0,1.0,3.0,9.0,69.58330000000001,0.082717,3620.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-1.2524554643085577,-1.0617073578101561,0.43234152905761364,-1.381848268360681
94,0.0,1.0,27.0,28.0,69.7083,0.1673,4785.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8918346668266107,0.8514953852465978,0.4410615738726795,-0.3007837415913972
95,0.0,0.0,32.0,31.0,44.4583,0.11506199999999997,5119.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.338561777479771,1.153580028887138,-1.3203874787708287,-0.968443303789166
96,0.0,0.0,12.0,16.0,88.83330000000002,0.340808,795.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.44834666513286947,-0.35684318931556264,1.7752284305779134,1.9168408864152338
97,0.0,1.0,6.0,9.0,58.58330000000001,0.229479,3747.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.9844191979166615,-1.0617073578101561,-0.3350224146682714,0.4939328233210234
98,0.0,1.0,20.0,22.0,83.125,0.117562,6871.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.26641671191218663,0.2473260979655176,1.3770153760351418,-0.9364905317555039
99,0.0,1.0,6.0,10.0,66.79169999999999,0.132463,4128.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.9844191979166615,-0.9610124765966428,0.23759851221168699,-0.7460392293260666
100,0.0,0.0,37.0,39.0,57.375,0.125629,4672.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.785288888132931,1.959139078595245,-0.4193138558686344,-0.8333853269572844
101,0.0,1.0,25.0,27.0,55.45830000000001,0.159825,4634.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7131438225653467,0.7508005040330845,-0.5530235350449433,-0.39632252997204587
102,0.0,1.0,28.0,29.0,72.2917,0.139308,4153.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.9811800889572427,0.9521902664601112,0.6212804840746304,-0.6585525394979009
103,0.0,1.0,24.0,26.0,35.4167,0.253121,5312.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6237984004347147,0.6501056228195711,-1.951132736370098,0.7961037978889555
104,0.0,1.0,13.0,16.0,75.79169999999998,0.335825,2566.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.35900124300223746,-0.35684318931556264,0.865441738896501,1.8531526211977392
105,0.0,1.0,32.0,34.0,75.7083,0.090808,3840.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.338561777479771,1.455664672527678,0.8596237249958896,-1.2784363169509383
106,0.0,1.0,14.0,18.0,39.6667,0.100133,6772.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.26965582087160544,-0.15545342688853586,-1.6546512126578243,-1.15925247726538
107,0.0,1.0,23.0,25.0,66.875,0.154229,8167.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5344529783040827,0.5494107416060577,0.24340955007644813,-0.4678456148921942
108,0.0,0.0,12.0,16.0,62.91670000000001,0.092667,4308.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-0.44834666513286947,-0.35684318931556264,-0.032722877055384667,-1.2546762356667074
109,0.0,1.0,34.0,35.0,63.6667,0.111329,3982.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.517252621741035,1.5563595537411914,0.019597391835015594,-1.0161551829898294
110,0.0,1.0,28.0,28.0,60.0,0.121896,4548.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9811800889572427,0.8514953852465978,-0.23619291475223,-0.881097206157948
111,0.0,1.0,13.0,16.0,43.5,0.249375,5918.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.35900124300223746,-0.35684318931556264,-1.3872388303410574,0.7482257642737171
112,0.0,1.0,25.0,27.0,49.4583,0.30535,5020.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7131438225653467,0.7508005040330845,-0.9715856861681538,1.463648330107403
113,0.0,1.0,26.0,27.0,73.5833,0.143029,4844.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8024892446959787,0.7508005040330845,0.7113829631397527,-0.6109940336029989
114,0.0,1.0,30.0,30.0,67.75,0.199642,4677.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1598709332185069,1.0528851476736245,0.30444986378191624,0.11258287965367748
115,0.0,1.0,34.0,33.0,54.0833,0.200258,4590.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.517252621741035,1.3549697913141647,-0.6489440280106794,0.1204560426827718
116,0.0,1.0,24.0,25.0,79.45830000000002,0.147392,5115.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6237984004347147,0.5494107416060577,1.1212250694478978,-0.5552300558498523
117,0.0,1.0,30.0,31.0,75.79169999999998,0.225129,4040.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.1598709332185069,1.153580028887138,0.865441738896501,0.4383349999824521
118,0.0,1.0,13.0,17.0,91.0,0.138054,2765.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.35900124300223746,-0.25614830810204925,1.926378199384355,-0.6745800499499854
119,0.0,1.0,22.0,25.0,50.375,0.258713,7525.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4451075561734507,0.5494107416060577,-0.9076363655123794,0.8675757583738506
120,0.0,0.0,18.0,21.0,64.0417,0.278612,6639.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.08772586765092262,0.14663121675200425,0.04575752628021671,1.1219070426529845
121,0.0,1.0,12.0,15.0,73.73910000000002,0.288783,2077.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.44834666513286947,-0.45753807052907597,0.722251626997254,1.2519037003947335
122,0.0,0.0,29.0,30.0,53.04170000000001,0.122512,6544.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0705255110878749,1.0528851476736245,-0.7216064174456678,-0.8732240431288538
123,0.0,1.0,20.0,23.0,81.5,0.134954,5424.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.26641671191218663,0.34802097917903096,1.2636547934392726,-0.7142014872717262
124,0.0,1.0,30.0,31.0,65.45830000000001,0.233208,3805.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1598709332185069,1.153580028887138,0.14458005016040676,0.5415935780864334
125,0.0,1.0,26.0,27.0,79.375,0.06654600000000001,7572.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.8024892446959787,0.7508005040330845,1.1154140315831356,-1.5885315789832184
126,0.0,1.0,23.0,25.0,71.6956,0.324474,3348.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5344529783040827,0.5494107416060577,0.579696334360539,1.7080742550561014
127,0.0,1.0,19.0,22.0,70.1667,0.110087,4748.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.17707128978155465,0.2473260979655176,0.4730397222184936,-1.0320293201361523
128,0.0,1.0,20.0,23.0,80.7917,0.121271,6093.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.26641671191218663,0.34802097917903096,1.214243531499178,-0.8890853991663633
129,0.0,1.0,8.0,13.0,56.875,0.148021,3910.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.8057283536553975,-0.6589278329561027,-0.4541940351289019,-0.5471907384061828
130,0.0,1.0,-1.0,4.0,42.3043,0.094113,1917.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.6098371528310857,-1.565181763877723,-1.4706512910240614,-1.2361947523224375
131,0.0,1.0,12.0,15.0,74.125,0.342667,3456.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.44834666513286947,-0.45753807052907597,0.7491721493503268,1.9406009676994647
132,0.0,1.0,1.0,5.0,50.875,0.174754,5375.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1.4311463085698217,-1.4644868826642097,-0.8727561862521119,-0.20551335649583158
133,0.0,0.0,1.0,4.0,48.3333,0.350754,1796.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.4311463085698217,-1.565181763877723,-1.0500660895037557,2.0439617946739537
134,0.0,1.0,26.0,25.0,89.79169999999998,0.124379,3544.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8024892446959787,0.5494107416060577,1.842086758183991,-0.8493617129741151
135,0.0,1.0,21.0,24.0,78.95830000000002,0.212692,2843.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.35576213404281865,0.44871586039254435,1.0863448901876303,0.27937634966939173
136,0.0,1.0,18.0,21.0,69.4583,0.149871,7290.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.08772586765092262,0.14663121675200425,0.4236214842425458,-0.5235456871012732
137,0.0,1.0,24.0,25.0,69.91669999999999,0.17288299999999998,4839.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6237984004347147,0.5494107416060577,0.45559963258835884,-0.22942681108582416
138,0.0,1.0,11.0,14.0,37.5833,0.417908,1913.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5376920872635015,-0.5582329517425894,-1.7999899435995068,2.902264375933361
139,0.0,0.0,22.0,24.0,81.08330000000002,0.192175,4191.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4451075561734507,0.44871586039254435,1.2345856520437672,0.017146340143536994
140,0.0,1.0,-1.0,4.0,61.6957,0.129796,1985.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.6098371528310857,-1.565181763877723,-0.11790027480895865,-0.780126446531577
141,0.0,0.0,36.0,35.0,48.0833,0.16481300000000002,4302.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.695943466002299,1.5563595537411914,-1.0675061791338893,-0.3325703592104838
142,0.0,0.0,29.0,30.0,66.6667,0.102,4744.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0705255110878749,1.0528851476736245,0.2288784673966211,-1.1353901471106416
143,0.0,1.0,23.0,25.0,48.7083,0.284833,6998.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5344529783040827,0.5494107416060577,-1.023905955058555,1.2014183205815478
144,0.0,1.0,1.0,5.0,77.5417,0.264308,1526.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.4311463085698217,-1.4644868826642097,0.9875223663074392,0.939086062185185
145,0.0,1.0,22.0,25.0,61.4167,0.241925,3944.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4451075561734507,0.5494107416060577,-0.13736341483618816,0.6530065036134051
146,0.0,1.0,20.0,23.0,83.7917,0.277354,4123.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.26641671191218663,0.34802097917903096,1.423524607060783,1.1058284077656453
147,0.0,0.0,14.0,18.0,69.8333,0.208954,3071.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.26965582087160544,-0.15545342688853586,0.4497816186877464,0.23160056492466086
148,0.0,1.0,30.0,30.0,42.375,0.164796,4792.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1598709332185069,1.0528851476736245,-1.4657192336766593,-0.33278763806031286
149,0.0,0.0,-3.0,2.0,65.1739,0.14536500000000002,1098.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.7885279970923498,-1.76657152630475,0.12474020419716626,-0.581137363414745
150,0.0,0.0,17.0,20.0,48.3333,0.258083,5217.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-0.0016195544797093877,0.04593633553849087,-1.0500660895037557,0.8595236598213676
151,0.0,1.0,8.0,11.0,71.2174,0.346539,1461.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.8057283536553975,-0.8603175953831295,0.5463369309160192,1.9900894210251998
152,0.0,1.0,24.0,26.0,62.74999999999999,0.10635,8156.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.6237984004347147,0.6501056228195711,-0.04435192882075925,-1.07979232377207
153,0.0,1.0,14.0,17.0,69.2917,0.101371,7461.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.26965582087160544,-0.25614830810204925,0.41199940851302547,-1.1434294645543106
154,0.0,1.0,18.0,21.0,51.6667,0.264925,2927.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.08772586765092262,0.14663121675200425,-0.8175269104114045,0.9469720063230932
155,0.0,1.0,1.0,5.0,59.0,0.155471,3095.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.4311463085698217,-1.4644868826642097,-0.305953273272765,-0.4519714777458711
156,0.0,1.0,38.0,39.0,48.875,0.165417,5463.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.874634310263563,1.959139078595245,-1.012276903293182,-0.3248505694871512
157,0.0,0.0,10.0,14.0,83.54169999999998,0.344546,1027.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6270375093941335,-0.5582329517425894,1.4060845174306473,1.964616671159965
158,0.0,0.0,36.0,36.0,51.87500000000001,0.16852899999999998,5531.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.695943466002299,1.6570544349547047,-0.8029958277315764,-0.28507575885964936
159,0.0,0.0,9.0,13.0,78.91669999999998,0.251871,2077.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.7163829315247655,-0.6589278329561027,1.0834428592731729,0.780127411872125
160,0.0,0.0,7.0,11.0,53.4583,0.190929,4318.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.8950737757860295,-0.8603175953831295,-0.6925442520860138,0.0012210785619596767
161,0.0,1.0,-1.0,3.0,45.0,0.20275,3163.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.6098371528310857,-1.6658766450912363,-1.282598292560255,0.15230656584592608
162,0.0,1.0,13.0,17.0,76.16669999999998,0.1903,6392.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.35900124300223746,-0.25614830810204925,0.8916018733417016,-0.006818238881709493
163,0.0,0.0,6.0,9.0,50.2083,0.224496,3663.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-0.9844191979166615,-1.0617073578101561,-0.9192654172777525,0.430244558103529
