,holiday,workingday,temp,atemp,humidity,windspeed,count,season_1.0,season_2.0,season_3.0,season_4.0,month_1.0,month_2.0,month_3.0,month_4.0,month_5.0,month_6.0,month_7.0,month_8.0,month_9.0,month_10.0,month_11.0,month_12.0,day_of_week_0.0,day_of_week_1.0,day_of_week_2.0,day_of_week_3.0,day_of_week_4.0,day_of_week_5.0,day_of_week_6.0,weather_1.0,weather_2.0,weather_3.0,temp_norm,atemp_norm,humidity_norm,windspeed_norm
164,0.0,1.0,5.0,9.0,29.0,0.187192,5102.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0737646200472937,-1.0617073578101561,-2.3987640288888152,-0.04654192507395774
165,0.0,0.0,23.0,24.0,86.5417,0.2133,4459.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5344529783040827,0.44871586039254435,1.6153655929922541,0.2871472638279782
166,0.0,1.0,25.0,27.0,45.5417,0.146763,5895.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7131438225653467,0.7508005040330845,-1.2448091063496813,-0.5632693732935216
167,0.0,1.0,30.0,30.0,63.3333,0.15173299999999998,7264.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.1598709332185069,1.0528851476736245,-0.003660711695730601,-0.49974726249060236
168,0.0,0.0,13.0,16.0,25.4167,0.274871,6857.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.35900124300223746,-0.35684318931556264,-2.648736321575448,1.0740929145818123
169,0.0,1.0,7.0,11.0,80.4783,0.179117,1834.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8950737757860295,-0.8603175953831295,1.1923806351388422,-0.14974937874268507
170,0.0,1.0,26.0,27.0,72.2917,0.117546,7328.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.8024892446959787,0.7508005040330845,0.6212804840746304,-0.9366950294965194
171,0.0,1.0,6.0,11.0,70.3333,0.10635,3669.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.9844191979166615,-0.8603175953831295,0.4846617979480139,-1.07979232377207
172,0.0,0.0,20.0,23.0,66.41669999999999,0.268025,7965.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.26641671191218663,0.34802097917903096,0.21143837776648636,0.9865934436448336
173,0.0,1.0,33.0,33.0,59.2083,0.192175,4326.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.427907199610403,1.3549697913141647,-0.2914221905929375,0.017146340143536994
174,0.0,1.0,25.0,27.0,63.0833,0.2444,7733.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.7131438225653467,0.7508005040330845,-0.021100801325864352,0.6846397479267302
175,0.0,1.0,14.0,18.0,77.2083,0.118792,4187.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.26965582087160544,-0.15545342688853586,0.9642642627766921,-0.9207697679149425
176,0.0,0.0,-11.0,-6.0,40.0,0.17197,981.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-2.503291374137406,-2.572130576012857,-1.63140008516293,-0.24109596343251705
177,0.0,0.0,3.0,5.0,39.5833,0.421642,2732.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.2524554643085577,-1.4644868826642097,-1.6604692265584369,2.9499890362428385
178,0.0,1.0,11.0,16.0,96.25,0.118792,1607.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.5376920872635015,-0.35684318931556264,2.2926200816171636,-0.9207697679149425
179,0.0,1.0,34.0,36.0,65.0417,0.1306,4541.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.517252621741035,1.6570544349547047,0.11551788480075172,-0.7698504350455514
180,0.0,1.0,13.0,17.0,47.7917,0.386821,5558.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.35900124300223746,-0.25614830810204925,-1.0878482996784775,2.504938046249185
181,0.0,1.0,20.0,22.0,87.0,0.201492,3855.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.26641671191218663,0.2473260979655176,1.647336765302215,0.1362279309585874
182,0.0,1.0,34.0,34.0,59.2083,0.11381199999999997,6211.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.517252621741035,1.455664672527678,-0.2914221905929375,-0.9844196898059969
183,0.0,1.0,34.0,33.0,55.0833,0.156717,4266.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.517252621741035,1.3549697913141647,-0.5791836694901443,-0.4360462161642941
184,0.0,1.0,13.0,16.0,48.5,0.324021,5729.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.35900124300223746,-0.35684318931556264,-1.0384370377383825,1.702284412763602
185,0.0,1.0,7.0,9.0,66.29169999999999,0.342046,4094.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.8950737757860295,-1.0617073578101561,0.20271833295141947,1.9326638991263032
186,0.0,1.0,7.0,11.0,52.2083,0.266175,5847.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.8950737757860295,-0.8603175953831295,-0.7797447002366825,0.9629483923399237
187,0.0,0.0,24.0,26.0,53.04170000000001,0.254367,7129.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6237984004347147,0.6501056228195711,-0.7216064174456678,0.8120290594705328
188,0.0,1.0,31.0,4.0,57.0833,0.231354,7148.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.2492163553491389,-1.565181763877723,-0.43966295244907433,0.5178974023462699
189,0.0,0.0,29.0,30.0,67.41669999999999,0.104467,5191.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0705255110878749,1.0528851476736245,0.28119873628702136,-1.103859151667824
190,0.0,1.0,3.0,7.0,54.0,0.116929,3831.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.2524554643085577,-1.263097120237183,-0.65475506587544,-0.9445809736344271
191,0.0,0.0,27.0,28.0,76.25,0.093921,7410.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8918346668266107,0.8514953852465978,0.8974129112064637,-1.2386487252146225
192,0.0,1.0,18.0,22.0,58.7083,0.306596,4486.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.08772586765092262,0.2473260979655176,-0.326302369853205,1.4795735916889796
193,0.0,0.0,30.0,31.0,68.25,0.228858,4649.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.1598709332185069,1.153580028887138,0.3393300430421837,0.48599575474786205
194,0.0,0.0,22.0,24.0,56.99999999999999,0.090183,7333.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4451075561734507,0.44871586039254435,-0.4454739903138355,-1.2864245099593536
195,0.0,1.0,25.0,26.0,67.25,0.103863,8009.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7131438225653467,0.6501056228195711,0.26956968452164876,-1.1115789413911568
196,0.0,1.0,14.0,18.0,56.99999999999999,0.171638,5572.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.26965582087160544,-0.15545342688853586,-0.4454739903138355,-0.2453392915585873
197,0.0,1.0,16.0,19.0,62.0833,0.134954,4765.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.0909649766103414,-0.0547585456750225,-0.09086115984639935,-0.7142014872717262
198,0.0,1.0,-4.0,-1.0,45.7083,0.353242,1543.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.8778734192229818,-2.06865616994529,-1.23318703062016,2.0757611934018536
199,0.0,1.0,25.0,27.0,74.625,0.155475,4010.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.7131438225653467,0.7508005040330845,0.7840523286105944,-0.4519203533106172
200,0.0,1.0,3.0,8.0,62.2174,0.1538,3784.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.2524554643085577,-1.1624022390236697,-0.08150629576879585,-0.47332871057317066
201,0.0,1.0,5.0,8.0,49.41670000000001,0.236325,5259.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.0737646200472937,-1.1624022390236697,-0.9744877170826072,0.5814322942580029
202,0.0,1.0,27.0,28.0,84.4167,0.208967,5870.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8918346668266107,0.8514953852465978,1.4671248311361174,0.23176671933923607
203,0.0,0.0,28.0,29.0,51.3333,0.094533,5305.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9811800889572427,0.9521902664601112,-0.8407850139421507,-1.2308266866207822
204,1.0,0.0,9.0,12.0,54.9167,0.167304,1495.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.7163829315247655,-0.7596227141696161,-0.5908057452196657,-0.3007326171561433
205,0.0,1.0,32.0,33.0,65.125,0.215804,4458.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.338561777479771,1.3549697913141647,0.12132892266551187,0.3191511602968939
206,0.0,0.0,23.0,25.0,50.79169999999999,0.225129,7132.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5344529783040827,0.5494107416060577,-0.878567224116873,0.4383349999824521
207,0.0,1.0,31.0,34.0,74.125,0.187808,7112.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.2492163553491389,1.455664672527678,0.7491721493503268,-0.03866876204486342
208,0.0,0.0,23.0,25.0,86.25,0.07838300000000001,5423.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5344529783040827,0.5494107416060577,1.5950164964118139,-1.4372415939582368
209,0.0,1.0,19.0,22.0,66.41669999999999,0.230721,6273.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.17707128978155465,0.2473260979655176,0.21143837776648636,0.5098069604673469
210,0.0,1.0,19.0,22.0,63.29169999999999,0.120642,4182.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.17707128978155465,0.2473260979655176,-0.006562742610185529,-0.8971247166100327
211,0.0,1.0,9.0,14.0,82.70830000000002,0.06220800000000001,3811.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.7163829315247655,-0.5582329517425894,1.3479462346396365,-1.6439760290160281
212,0.0,1.0,23.0,25.0,57.7083,0.131846,7870.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5344529783040827,0.5494107416060577,-0.39606272837373996,-0.7539251734639745
213,0.0,1.0,25.0,26.0,73.54169999999998,0.162938,6296.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7131438225653467,0.6501056228195711,0.7084809322252973,-0.35653493823573024
214,0.0,1.0,34.0,36.0,59.66670000000001,0.28481300000000004,6861.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.517252621741035,1.6570544349547047,-0.2594440422471234,1.201162698405279
215,0.0,1.0,28.0,29.0,55.2083,0.112562,7697.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9811800889572427,0.9521902664601112,-0.5704636246750775,-1.0003960758228274
216,0.0,1.0,32.0,32.0,63.1667,0.146133,4342.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.338561777479771,1.2542749101006514,-0.015282787425251907,-0.5713214718460041
217,0.0,0.0,23.0,25.0,62.6667,0.12065,5805.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5344529783040827,0.5494107416060577,-0.05016296668551941,-0.8970224677395251
218,0.0,1.0,3.0,8.0,59.4348,0.205717,3777.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.2524554643085577,-1.1624022390236697,-0.2756214693880362,0.1902281156954758
219,0.0,0.0,21.0,23.0,68.2917,0.283587,6624.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.35576213404281865,0.34802097917903096,0.34223904999249044,1.1854930589999706
220,0.0,1.0,30.0,30.0,30.5,0.292287,4968.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1598709332185069,1.0528851476736245,-2.2941234911080124,1.296688705677114
221,0.0,0.0,0.0,5.0,46.8333,0.1505,2424.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.5204917307004537,-1.4644868826642097,-1.154706627284558,-0.5155063696576041
222,0.0,1.0,-4.0,1.0,68.63640000000001,0.122132,1263.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.8778734192229818,-1.8672664075182632,0.3662854455745191,-0.8780808644779703
223,0.0,1.0,25.0,25.0,88.5417,0.118171,4120.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7131438225653467,0.5494107416060577,1.7548863100333243,-0.9287068364881039
224,0.0,1.0,13.0,16.0,60.29170000000001,0.16231199999999998,3141.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.35900124300223746,-0.35684318931556264,-0.21584381817178905,-0.36453591235295935
225,0.0,0.0,36.0,35.0,46.5833,0.168537,4475.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.695943466002299,1.5563595537411914,-1.172146716914692,-0.28497350998914156
226,0.0,0.0,0.0,5.0,51.5417,0.13308299999999998,1787.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-1.5204917307004537,-1.4644868826642097,-0.8262469552264713,-0.7381149418617188
227,0.0,1.0,32.0,32.0,69.41669999999999,0.138683,6966.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.338561777479771,1.2542749101006514,0.42071945332809135,-0.6665407325063163
228,0.0,1.0,34.0,33.0,44.7083,0.195267,6227.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.517252621741035,1.3549697913141647,-1.302947389140695,0.0566655285947696
229,0.0,1.0,9.0,13.0,68.5,0.082725,5634.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.7163829315247655,-0.6589278329561027,0.3567701326723175,-1.3817460194901732
230,0.0,0.0,25.0,26.0,50.41670000000001,0.166667,7702.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7131438225653467,0.6501056228195711,-0.9047273585620722,-0.3088741834703203
231,1.0,0.0,16.0,19.0,74.16669999999998,0.173517,6269.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.0909649766103414,-0.0547585456750225,0.7520811563006317,-0.22132358809808725
232,0.0,1.0,14.0,17.0,83.08330000000002,0.258092,2914.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.26965582087160544,-0.25614830810204925,1.3741063690848372,0.8596386898006885
233,0.0,1.0,11.0,15.0,60.29170000000001,0.209579,2744.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5376920872635015,-0.45753807052907597,-0.21584381817178905,0.2395887579330761
234,0.0,0.0,15.0,18.0,37.91670000000001,0.368167,3117.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.1803103987409734,-0.15545342688853586,-1.7767318400687597,2.2665192424428144
235,0.0,1.0,22.0,24.0,90.0,0.096404,4352.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4451075561734507,0.44871586039254435,1.85661784086382,-1.2069132320307898
236,1.0,0.0,31.0,31.0,68.5,0.131225,4098.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.2492163553491389,1.153580028887138,0.3567701326723175,-0.7618622420371358
237,0.0,0.0,12.0,16.0,65.9167,0.1275,6852.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.44834666513286947,-0.35684318931556264,0.17655819850621984,-0.8094718723672918
238,0.0,1.0,31.0,31.0,68.4583,0.2954,5743.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.2492163553491389,1.153580028887138,0.3538611257220108,1.3364762974134292
239,0.0,0.0,5.0,10.0,54.54170000000001,0.179729,5629.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-1.0737646200472937,-0.9610124765966428,-0.6169658796648653,-0.14192734014884467
240,0.0,0.0,16.0,20.0,50.29170000000001,0.190917,7460.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.0909649766103414,0.04593633553849087,-0.913447403377139,0.001067705256198302
241,0.0,1.0,35.0,36.0,57.7083,0.137442,5713.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.606598043871667,1.6570544349547047,-0.39606272837373996,-0.6824020885438258
242,0.0,1.0,10.0,14.0,37.7083,0.300388,6460.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.6270375093941335,-0.5582329517425894,-1.79126989878444,1.400228468174991
243,0.0,0.0,26.0,27.0,71.375,0.115054,5046.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8024892446959787,0.7508005040330845,0.5573311634188556,-0.9685455526596733
244,0.0,1.0,2.0,7.0,52.41670000000001,0.129987,3272.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.3418008864391897,-1.263097120237183,-0.7652066415210022,-0.7776852547482053
245,0.0,1.0,2.0,6.0,41.0,0.168533,3392.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1.3418008864391897,-1.3637920014506963,-1.561639726642395,-0.28502463442439546
246,0.0,1.0,33.0,34.0,67.7083,0.207092,3974.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.427907199610403,1.455664672527678,0.3015408568316095,0.20780214031398955
