,holiday,workingday,temp,atemp,humidity,windspeed,count,season_1.0,season_2.0,season_3.0,season_4.0,month_1.0,month_2.0,month_3.0,month_4.0,month_5.0,month_6.0,month_7.0,month_8.0,month_9.0,month_10.0,month_11.0,month_12.0,day_of_week_0.0,day_of_week_1.0,day_of_week_2.0,day_of_week_3.0,day_of_week_4.0,day_of_week_5.0,day_of_week_6.0,weather_1.0,weather_2.0,weather_3.0,temp_norm,atemp_norm,humidity_norm,windspeed_norm
247,0.0,0.0,5.0,9.0,62.375,0.176617,3331.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-1.0737646200472937,-1.0617073578101561,-0.07051206326595938,-0.18170215077634683
248,0.0,0.0,32.0,32.0,57.8333,0.183471,4881.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.338561777479771,1.2542749101006514,-0.38734268355867313,-0.09410043096885987
249,0.0,1.0,33.0,33.0,62.0417,0.1561,7286.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.427907199610403,1.3549697913141647,-0.09376319076085378,-0.44393216030220195
250,0.0,1.0,12.0,15.0,63.41670000000001,0.268042,3709.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.44834666513286947,-0.45753807052907597,0.0021573022048828336,0.9868107224946624
251,0.0,1.0,26.0,28.0,63.91670000000001,0.141796,5115.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8024892446959787,0.8514953852465978,0.03703748146515033,-0.6267531407700007
252,0.0,1.0,4.0,7.0,31.4167,0.226996,2425.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.1631100421779257,-1.263097120237183,-2.230174170452238,0.4621973301371908
253,0.0,1.0,20.0,22.0,80.0417,0.124375,7359.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.26641671191218663,0.2473260979655176,1.1619232626087768,-0.849412837409369
254,0.0,1.0,14.0,17.0,55.45830000000001,0.190913,5062.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.26965582087160544,-0.25614830810204925,-0.5530235350449433,0.0010165808209443921
255,0.0,0.0,17.0,21.0,48.6667,0.281717,5041.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-0.0016195544797093877,0.14663121675200425,-1.0268079859730095,1.161592385518792
256,0.0,1.0,17.0,21.0,63.0833,0.187821,7691.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.0016195544797093877,0.14663121675200425,-0.021100801325864352,-0.038502607630288566
257,0.0,1.0,25.0,27.0,68.8333,0.206471,3767.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7131438225653467,0.7508005040330845,0.3800212601672114,0.19986507174082785
258,0.0,0.0,28.0,28.0,60.3333,0.177867,7865.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9811800889572427,0.8514953852465978,-0.2129417872573356,-0.16572576475951595
259,0.0,1.0,5.0,9.0,62.0417,0.15298699999999998,5445.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-1.0737646200472937,-1.0617073578101561,-0.09376319076085378,-0.4837197520385176
260,0.0,0.0,26.0,28.0,65.25,0.138692,4906.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8024892446959787,0.8514953852465978,0.13004896748057876,-0.666425702526995
261,0.0,1.0,9.0,13.0,68.625,0.274246,2209.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.7163829315247655,-0.6589278329561027,0.3654901774873844,1.0661047215733972
262,0.0,1.0,9.0,12.0,71.6087,0.34913,2935.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.7163829315247655,-0.7596227141696161,0.5736341592051046,2.023205273960887
263,0.0,1.0,17.0,21.0,68.41669999999999,0.022392,4985.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,-0.0016195544797093877,0.14663121675200425,0.3509590948075563,-2.1528686575329385
264,0.0,0.0,18.0,21.0,54.125,0.16045,4714.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.08772586765092262,0.14663121675200425,-0.6460350210603731,-0.3883343369636303
265,0.0,0.0,-9.0,-5.0,43.6522,0.2466,986.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2.324600529876142,-2.4714356947993434,-1.376621303774232,0.7127581873163527
266,0.0,0.0,27.0,28.0,79.91669999999998,0.281104,5976.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.8918346668266107,0.8514953852465978,1.153203217793708,1.1537575658161383
267,0.0,0.0,18.0,21.0,72.0,0.235692,7852.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.08772586765092262,0.14663121675200425,0.60093138749419,0.5733418523790799
268,1.0,0.0,21.0,23.0,73.375,0.042304,5117.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.35576213404281865,0.34802097917903096,0.6968518804599256,-1.8983712188392292
269,1.0,0.0,27.0,28.0,56.16670000000001,0.284829,6370.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8918346668266107,0.8514953852465978,-0.5036052970689959,1.201367196146294
270,0.0,1.0,-6.0,-3.0,44.125,0.365671,2236.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.056564263484246,-2.2700459323723168,-1.343638606265723,2.2346175948444067
271,0.0,1.0,-1.0,2.0,86.25,0.29385,506.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.6098371528310857,-1.76657152630475,1.5950164964118139,1.316665578752559
272,0.0,0.0,28.0,29.0,58.5,0.208342,5923.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9811800889572427,0.9521902664601112,-0.3408334525330325,0.22377852633082043
273,0.0,0.0,9.0,12.0,94.8261,0.343287,605.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.7163829315247655,-0.7596227141696161,2.193288307119774,1.9485252551638128
274,0.0,0.0,-0.0,4.0,48.375,0.188433,1204.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.5204917307004537,-1.565181763877723,-1.0471570825534493,-0.030680569036448162
275,0.0,1.0,7.0,10.0,46.9565,0.295274,4862.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.8950737757860295,-0.9610124765966428,-1.1461121511148284,1.3348658777029325
276,0.0,1.0,15.0,18.0,62.29170000000001,0.166658,4687.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.1803103987409734,-0.15545342688853586,-0.07632310113071904,-0.3089892134496416
277,0.0,1.0,24.0,26.0,63.7083,0.082721,7804.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6237984004347147,0.6501056228195711,0.022499422749470026,-1.381797143925427
278,0.0,0.0,4.0,9.0,61.29170000000001,0.095783,3614.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-1.1631100421779257,-1.0617073578101561,-0.14608345965125405,-1.2148503006039515
279,0.0,1.0,-3.0,3.0,68.75,0.113837,431.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.7885279970923498,-1.6658766450912363,0.37421022230245127,-0.98410016208566
280,0.0,0.0,29.0,29.0,73.2917,0.206479,6299.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0705255110878749,0.9521902664601112,0.6910408425951655,0.19996732061133568
281,0.0,0.0,5.0,9.0,45.7391,0.260883,1589.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0737646200472937,-1.0617073578101561,-1.2310384115777275,0.8953107644990683
282,0.0,0.0,21.0,23.0,48.0417,0.123133,7429.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.35576213404281865,0.34802097917903096,-1.0704082100483439,-0.865286974555692
283,0.0,1.0,26.0,28.0,67.0,0.134329,6855.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8024892446959787,0.8514953852465978,0.252129594891515,-0.7221896802801414
284,0.0,1.0,4.0,9.0,64.95830000000001,0.058471,5668.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1.1631100421779257,-1.0617073578101561,0.10969987090013927,-1.691739032651946
285,0.0,0.0,32.0,33.0,71.7917,0.166667,6031.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.338561777479771,1.3549697913141647,0.586400304814363,-0.3088741834703203
286,0.0,1.0,8.0,13.0,58.0833,0.138067,5459.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.8057283536553975,-0.6589278329561027,-0.36990259392853936,-0.6744138955354105
287,0.0,1.0,-1.0,4.0,91.125,0.110708,2432.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.6098371528310857,-1.565181763877723,1.9350982441994218,-1.0240922515629909
288,0.0,0.0,9.0,13.0,52.73909999999999,0.270604,2417.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.7163829315247655,-0.6589278329561027,-0.7427159019339831,1.019555923274759
289,0.0,1.0,25.0,26.0,37.3333,0.347642,7442.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7131438225653467,0.6501056228195711,-1.8174300332296407,2.0041869840464517
290,0.0,0.0,12.0,15.0,67.625,0.172267,6041.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.44834666513286947,-0.45753807052907597,0.29572981896684936,-0.23729997411491813
291,0.0,1.0,20.0,23.0,56.99999999999999,0.236321,7538.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.26641671191218663,0.34802097917903096,-0.4454739903138355,0.581381169822749
292,0.0,1.0,10.0,13.0,51.3333,0.345779,4916.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.6270375093941335,-0.6589278329561027,-0.8407850139421507,1.9803757783269669
293,0.0,1.0,20.0,23.0,53.6667,0.215175,7591.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.26641671191218663,0.34802097917903096,-0.6780061933703344,0.31111184285322474
294,0.0,1.0,20.0,23.0,70.75,0.296037,5875.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.26641671191218663,0.34802097917903096,0.5137309393435212,1.3446178637276063
295,0.0,1.0,25.0,24.0,90.2083,0.128125,4795.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7131438225653467,0.44871586039254435,1.8711489235436471,-0.8014836793588765
296,0.0,1.0,38.0,39.0,54.25,0.174138,3846.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.874634310263563,1.959139078595245,-0.6373149762453063,-0.2133865195249259
297,0.0,0.0,13.0,16.0,45.8333,0.281721,3717.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.35900124300223746,-0.35684318931556264,-1.2244669858050932,1.1616435099540459
298,1.0,0.0,30.0,32.0,67.625,0.196521,6043.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.1598709332185069,1.2542749101006514,0.29572981896684936,0.07269303904685438
299,0.0,1.0,9.0,13.0,81.3333,0.189067,2933.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.7163829315247655,-0.6589278329561027,1.252025741673899,-0.02257734604871125
300,0.0,1.0,21.0,23.0,77.79169999999998,0.174746,5099.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.35576213404281865,0.34802097917903096,1.004962455937571,-0.20561560536633905
301,0.0,1.0,14.0,17.0,93.0,0.136829,1817.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.26965582087160544,-0.25614830810204925,2.065898916425425,-0.6902369082464797
302,0.0,0.0,-5.0,-1.0,53.5833,0.266804,959.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.9672188413536138,-2.06865616994529,-0.6838242072709468,0.9709877097835928
303,0.0,0.0,3.0,6.0,31.125000000000004,0.24005,3243.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.2524554643085577,-1.3637920014506963,-2.250523267032678,0.629041924588159
304,0.0,0.0,23.0,25.0,74.9583,0.148008,4660.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5344529783040827,0.5494107416060577,0.8073034561054883,-0.5473568928207581
305,0.0,1.0,2.0,5.0,30.2174,0.212204,2028.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.3418008864391897,-1.4644868826642097,-2.3138377684259157,0.27313916856842113
306,0.0,1.0,5.0,8.0,76.66669999999998,0.303496,3214.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.0737646200472937,-1.1624022390236697,0.9264820526019691,1.4399521543672391
307,0.0,1.0,21.0,24.0,52.33330000000001,0.136817,7639.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.35576213404281865,0.44871586039254435,-0.7710246554216151,-0.6903902815522415
308,0.0,1.0,30.0,31.0,75.75,0.19715,4576.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.1598709332185069,1.153580028887138,0.8625327319461963,0.08073235649052356
309,0.0,1.0,33.0,35.0,64.25,0.215792,7175.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.427907199610403,1.5563595537411914,0.060288608960043746,0.3189977869911325
310,0.0,1.0,33.0,35.0,64.5,0.164187,6830.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.427907199610403,1.5563595537411914,0.0777286985901775,-0.34057133332771283
311,0.0,1.0,5.0,8.0,52.6667,0.17849600000000002,4151.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.0737646200472937,-1.1624022390236697,-0.7477665518908694,-0.15768644731584644
312,0.0,1.0,5.0,9.0,82.54549999999998,0.213009,1096.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-1.0737646200472937,-1.0617073578101561,1.3365892482724901,0.2834279611632602
313,0.0,0.0,24.0,26.0,75.66669999999998,0.15299200000000002,6883.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6237984004347147,0.6501056228195711,0.8567216940814341,-0.4836558464944498
314,0.0,0.0,27.0,27.0,75.375,0.153608,5345.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8918346668266107,0.7508005040330845,0.8363725975009957,-0.47578268346535585
315,0.0,1.0,13.0,16.0,40.8333,0.155471,6398.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.35900124300223746,-0.35684318931556264,-1.5732687784077681,-0.4519714777458711
316,0.0,0.0,4.0,8.0,54.25,0.190304,1011.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-1.1631100421779257,-1.1624022390236697,-0.6373149762453063,-0.006767114446455583
317,0.0,1.0,26.0,27.0,69.2174,0.088913,4713.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8024892446959787,0.7508005040330845,0.40681621387494915,-1.3026565181524536
318,0.0,1.0,16.0,19.0,71.0,0.205854,4456.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.0909649766103414,-0.0547585456750225,0.531171028973655,0.1919791276029204
319,0.0,1.0,32.0,33.0,63.41670000000001,0.144283,4648.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.338561777479771,1.3549697913141647,0.0021573022048828336,-0.594966523150914
320,0.0,0.0,19.0,22.0,72.75,0.06345,5511.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.17707128978155465,0.2473260979655176,0.6532516563845913,-1.628101891869705
321,0.0,1.0,7.0,11.0,76.95830000000002,0.073396,4075.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8950737757860295,-0.8603175953831295,0.9468241731465603,-1.5009809836109853
322,0.0,1.0,24.0,26.0,77.45830000000002,0.102,5260.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6237984004347147,0.6501056228195711,0.9817043524068277,-1.1353901471106416
323,0.0,1.0,32.0,34.0,65.4167,0.129354,7013.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.338561777479771,1.455664672527678,0.14167801924595233,-0.7857756966271283
324,0.0,1.0,19.0,22.0,48.9167,0.115671,4803.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.17707128978155465,0.2473260979655176,-1.0093678963428756,-0.9606596085217657
325,0.0,1.0,27.0,28.0,69.625,0.15423299999999998,4978.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8918346668266107,0.8514953852465978,0.43525053600791935,-0.4677944904569406
326,0.0,0.0,11.0,15.0,70.8333,0.14116199999999998,3510.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.5376920872635015,-0.45753807052907597,0.5195419772082814,-0.6348563637577376
327,0.0,0.0,8.0,12.0,83.875,0.100742,3786.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.8057283536553975,-0.7596227141696161,1.4293356449255432,-1.15146878199798
328,0.0,1.0,5.0,10.0,49.6957,0.136926,2046.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0737646200472937,-0.9610124765966428,-0.9550245770553787,-0.6889971406915738
329,0.0,1.0,27.0,29.0,60.5,0.253108,5130.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8918346668266107,0.9521902664601112,-0.20131273549196252,0.7959376434743807
330,0.0,1.0,2.0,8.0,73.83330000000002,0.045408,1712.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.3418008864391897,-1.1624022390236697,0.7288230527698883,-1.858698657082235
